rxn	LB	UB
ITCOALm	-346.0	346.0
MECOALm	-346.0	346.0
HMR_8662	-346.0	346.0
HMR_8668	-346.0	346.0
HMR_0159	-175.66666666666666	175.66666666666666
HMR_2599	-175.66666666666666	175.66666666666666
HMR_2602	-175.66666666666666	175.66666666666666
HMR_2605	-175.66666666666666	175.66666666666666
HMR_2608	-175.66666666666666	175.66666666666666
HMR_2611	-175.66666666666666	175.66666666666666
HMR_2614	-175.66666666666666	175.66666666666666
HMR_2620	-175.66666666666666	175.66666666666666
HMR_2633	-175.66666666666666	175.66666666666666
HMR_2648	-175.66666666666666	175.66666666666666
HMR_2651	-175.66666666666666	175.66666666666666
HMR_2657	-175.66666666666666	175.66666666666666
HMR_2660	-175.66666666666666	175.66666666666666
HMR_2663	-175.66666666666666	175.66666666666666
HMR_2666	-175.66666666666666	175.66666666666666
HMR_2669	-175.66666666666666	175.66666666666666
HMR_2672	-175.66666666666666	175.66666666666666
HMR_2675	-175.66666666666666	175.66666666666666
HMR_2681	-175.66666666666666	175.66666666666666
HMR_2684	-175.66666666666666	175.66666666666666
HMR_2687	-175.66666666666666	175.66666666666666
HMR_2690	-175.66666666666666	175.66666666666666
HMR_2693	-175.66666666666666	175.66666666666666
HMR_2699	-175.66666666666666	175.66666666666666
HMR_2702	-175.66666666666666	175.66666666666666
HMR_2705	-175.66666666666666	175.66666666666666
HMR_2708	-175.66666666666666	175.66666666666666
HMR_2711	-175.66666666666666	175.66666666666666
HMR_2714	-175.66666666666666	175.66666666666666
HMR_2717	-175.66666666666666	175.66666666666666
HMR_2720	-175.66666666666666	175.66666666666666
HMR_2726	-175.66666666666666	175.66666666666666
HMR_2730	-175.66666666666666	175.66666666666666
HMR_2733	-175.66666666666666	175.66666666666666
HMR_2736	-175.66666666666666	175.66666666666666
HMR_2739	-175.66666666666666	175.66666666666666
HMR_2759	-175.66666666666666	175.66666666666666
HMR_2762	-175.66666666666666	175.66666666666666
HMR_2768	-175.66666666666666	175.66666666666666
HMR_2771	-175.66666666666666	175.66666666666666
HMR_2774	-175.66666666666666	175.66666666666666
HMR_2877	-175.66666666666666	175.66666666666666
HMR_3032	-175.66666666666666	175.66666666666666
HMR_3521	-1000	1000
HMR_2778	-27.333333333333332	27.333333333333332
HMR_2783	-67.33333333333334	67.33333333333334
HMR_2785	-24	24
HMR_2801	-27.333333333333332	27.333333333333332
HMR_2807	-27.333333333333332	27.333333333333332
HMR_2809	-24	24
HMR_2817	-27.333333333333332	27.333333333333332
HMR_2819	-24	24
HMR_2821	-27.333333333333332	27.333333333333332
HMR_2825	0	27.333333333333332
HMR_2827	-24	24
HMR_2839	-27.333333333333332	27.333333333333332
HMR_2840	-24	24
HMR_2853	-27.333333333333332	27.333333333333332
HMR_2854	-24	24
HMR_2857	-27.333333333333332	27.333333333333332
HMR_2859	-24	24
HMR_2861	-27.333333333333332	27.333333333333332
HMR_2862	-24	24
HMR_2863	-27.333333333333332	27.333333333333332
HMR_2864	-24	24
HMR_2865	-27.333333333333332	27.333333333333332
HMR_2866	-24	24
HMR_2867	-27.333333333333332	27.333333333333332
HMR_2868	-24	24
HMR_2869	-27.333333333333332	27.333333333333332
HMR_2870	-24	24
HMR_2875	-27.333333333333332	27.333333333333332
HMR_2876	-24	24
HMR_2878	-27.333333333333332	27.333333333333332
HMR_2879	-24	24
HMR_2880	-27.333333333333332	27.333333333333332
HMR_2882	-24	24
HMR_2884	-27.333333333333332	27.333333333333332
HMR_2886	-24	24
HMR_2888	-27.333333333333332	27.333333333333332
HMR_2890	-24	24
HMR_2892	-27.333333333333332	27.333333333333332
HMR_2896	-27.333333333333332	27.333333333333332
HMR_2897	-24	24
HMR_2900	-27.333333333333332	27.333333333333332
HMR_2901	-24	24
HMR_2904	-27.333333333333332	27.333333333333332
HMR_2905	-24	24
HMR_2912	-175.66666666666666	175.66666666666666
HMR_2913	-27.333333333333332	27.333333333333332
HMR_2914	-24	24
HMR_2924	-175.66666666666666	175.66666666666666
HMR_2925	-27.333333333333332	27.333333333333332
HMR_2926	-24	24
HMR_0160	-67.33333333333334	67.33333333333334
HMR_0161	-111	111
HMR_0162	-67.33333333333334	67.33333333333334
