rxn	LB	UB
HMR_4388	-2.62103882411	2.62103882411
HMR_4835	-3.89690936762	3.89690936762
HMR_4834	-3.89690936762	3.89690936762
HMR_4385	0	3.70745583969
HMR_4836	-3.89690936762	3.89690936762
HMR_4831	0	1000
HMR_4833	-3.89690936762	3.89690936762
RE3195M	-1000	1000
HMR_4529	0	2.37490575457
HMR_4528	0	4.72072852662
HMR_4523	0	5.63924395352
HMR_4520	0	3.88156379794
HMR_4526	0	4.72072852662
HMR_4525	0	4.72072852662
HMR_4524	0	2.46385324059
NaKt	0	5.26914598925
HMR_3218	0	6.63134279879
HMR_3219	0	5.98707994879
r0463	-6.94769688608	6.94769688608
HMR_1924	0	6.63430478878
r1677	0	1.0
HMR_1927	0	8.77948052985
HMR_4135	-3.34990408727	3.34990408727
ST6GALNAC31	0	0.75
r1675	0	1.0
ICDHyp	0	5.82304589548
HMR_4137	0	5.86717602156
GCHOLAt	-7.0570369817	7.0570369817
HMR_4130	0	3.69511000386
GCA3Sabc	0	6.070737728
ACOAD10m	0	6.29203199539
r1671	-1.0	1.0
r1670	-1.0	1.0
FAOXC204184m	0	6.11202150965
PI5P4K	0	3.47351804324
FAOXC1811601m	0	6.11202150965
RE3179M	-5.67074262058	5.67074262058
r2338	-5.44241771052	5.44241771052
PI3P5K	0	2.44234703537
ABUTD	0	4.70275051433
CATm	0	7.22675431594
HMR_2368	0	6.48806446361
HMR_2363	0	5.24965219457
HMR_2362	0	5.11198778836
HMR_2361	0	6.73399695285
FACOAL2252	-7.44468714983	7.44468714983
HMR_2365	0	6.48806446361
HMR_2364	0	4.82229566498
HMR_9719	0	7.83221257352
HMR_2717	-5.36830973837	5.36830973837
HMR_9717	0	1000
HMR_1543	0	3.59731226059
HMR_1540	0	3.48124008934
HMR_1546	0	2.44234703537
HMR_1547	0	2.77258872224
HMR_1544	0	3.59731226059
HMR_1545	0	3.59731226059
HMR_1548	0	3.59731226059
HMR_1549	0	3.59731226059
HMR_0633	0	6.0063531596
HMR_0632	0	4.10264336504
HMR_0630	0	4.37260741276
HMR_0636	0	3.81771232596
HMR_0635	0	4.38825718442
HMR_0634	0	5.32178972273
HMR_0638	0	3.54817957201
HMR_4701	0	5.34472373936
RE0702C	-6.39359075395	6.39359075395
RE1830M	-5.55875670261	5.55875670261
FAOXC102C101m	0	4.65871095292
TAURt4_2_r	-5.00562275227	5.00562275227
r1169	0	2.74084002393
r1165	0	2.74084002393
HMR_6844	0	3.70130197411
HMR_8440	0	5.63031532277
HMR_8441	0	3.91202300543
HMR_8443	0	3.98434366701
HMR_8444	0	3.98434366701
HMR_8448	-4.24849524205	4.24849524205
HMR_8449	-4.24849524205	4.24849524205
GLYBt4_2_r	-5.00562275227	5.00562275227
LALDO2x	0	4.42783617071
ECOAH9m	-5.16906253069	5.16906253069
ACOAHi	0	4.30743777768
HMR_4737	0	5.63031532277
HMR_4734	0	4.20841701848
HMR_4735	0	5.98707994879
HMR_4732	0	3.80109144472
HMR_4733	0	1.32175583998
HMR_4730	-5.08605193338	5.08605193338
HMR_4731	-5.08605193338	5.08605193338
HMR_4738	-1000	1000
HMR_4739	0	5.63031532277
HMR_8194	0	0.405465108108
HMR_8660	0	6.1114673395
HMR_8661	0	3.7135720667
HMR_8190	0	3.14630513203
HMR_8191	0	3.14630513203
RE0937C	-0.25	0.25
HMR_4864	-4.61512051684	4.61512051684
HMR_8199	-1000	1000
HMR_4865	-4.61512051684	4.61512051684
ACCOAtr	-1000	1000
r0698	0	1000
r0692	0	4.20841701848
r0691	0	4.20841701848
r0696	0	4.20841701848
r0694	0	4.20841701848
FADDP	0	3.80109144472
r0340	0	4.39753082121
r0434	-5.79605775077	5.79605775077
r0432	-5.70378247466	5.70378247466
r0433	0	5.70378247466
r0430	0	5.70378247466
r0431	-5.70378247466	5.70378247466
r0438	0	5.70378247466
HMR_3179	0	5.98707994879
HMR_3178	0	6.63134279879
HMR_3175	0	5.98707994879
HMR_3174	0	6.63134279879
HMR_3177	0	6.93561360711
HMR_3176	0	6.52282782209
PGLc	0	3.05635689537
HMR_3170	0	6.63134279879
HMR_3173	0	6.93561360711
HMR_3172	0	6.52282782209
ALASm	0	6.3292751734
SCP21cx	0	5.57500168479
HMR_7416	0	4.40060302025
HMR_2177	0	4.20841701848
HMR_7414	0	3.81220267015
HMR_7415	0	3.81220267015
HMR_7412	0	4.40060302025
HMR_7413	0	3.99820070167
HMR_7410	0	3.81220267015
HMR_7411	0	3.81220267015
HMR_7418	0	3.81220267015
HMR_7419	0	3.81220267015
PTE4x	0	1000
HMR_2137	0	0.5
ADRNLPVESSEC	0	1.01160091168
CRNtHa	0	2.78809290878
RE3343X	-1000	1000
RE3343M	-2.37490575457	2.37490575457
AG13T18g	0	1.0
FAOXC101m	0	4.84221664247
3MOX4HOXPGALDOX_NADP_	-6.16751649089	6.16751649089
r2101	-4.30068099522	4.30068099522
r2102	-4.30068099522	4.30068099522
r2103	-4.30068099522	4.30068099522
r2104	-4.30068099522	4.30068099522
r2105	-2.58399755243	2.58399755243
r2106	-4.30068099522	4.30068099522
r2107	-4.30068099522	4.30068099522
G6PPer	0	5.47855341685
HMR_1155	0	9.15517115484
HMR_1484	0	3.48124008934
Htmi	0	3.27714473299
HMR_2288	0	1.01160091168
HMR_2289	0	1.01160091168
HMR_2284	0	1.01160091168
HMR_7673	0	3.97499780459
HMR_2286	0	1.01160091168
HMR_2287	0	1.01160091168
HMR_7676	0	4.25915253652
HMR_2281	0	1.01160091168
HMR_7674	0	2.67414864943
ACOAD9m	0	5.91147392141
CITtbm	-4.79785452982	4.79785452982
HMR_6103	-6.77193555584	6.77193555584
HMR_6107	-6.77193555584	6.77193555584
HMR_6106	-6.77193555584	6.77193555584
HMR_6105	-6.77193555584	6.77193555584
HMR_6104	-6.77193555584	6.77193555584
HMR_8853	0	0.559615787935
HMR_8851	-1000	1000
HMR_8850	0	1.0
PYK	0	4.94520748877
ELAIDCRNt	-4.41279829334	4.41279829334
PSP_L	0	1.17865499634
HMR_0288	0	9.39095213457
HMR_0282	0	9.39095213457
HMR_0280	0	5.44025086244
HMR_0281	0	3.7135720667
ATVACIDtu	0	4.96459135559
HMR_0287	0	3.7135720667
HMR_0284	0	5.44025086244
GLNTHRNaEx	0	0.916290731874
HMR_2821	-2.67414864943	2.67414864943
HMR_2825	0	2.67414864943
HMR_2827	-3.36729582999	3.36729582999
MTHFDm	-4.28358656186	4.28358656186
HMR_3413	0	7.83221257352
HMR_8279	0	0.405465108108
HMR_8278	0	1.44691898294
HMR_3416	0	7.83221257352
HMR_3414	0	7.83221257352
HMR_8277	0	0.405465108108
HMR_8276	0	0.25
HMR_5107	0	1000
HMR_0464	-1000	1000
HMR_0462	-1000	1000
HMR_0460	0	4.39753082121
HMR_0461	-4.03865565636	4.03865565636
ADSS	0	3.76699723338
